id	version	visible	sec1970	pos1	pos2	amenity_type	name
4088274395	1	true	1459434125	50.1791637	30.3145418	cafe	Кафе
4089099996	1	true	1459461698	50.4575968	30.3810717	toilets	
4089401808	1	true	1459485332	50.3918677	30.6353636	bank	ПриватБанк
4089487599	2	true	1475077258	50.5354634	30.2546001	restaurant	Камелот
4089491313	1	true	1459493648	50.5368554	30.2563002	cafe	\"Карамболь\"
4089495346	3	true	1460977730	50.3357936	30.2825859	pharmacy	Аптека 24/7
4089534026	2	true	1460107130	50.5056435	30.7956397	cafe	Кофейня
4089549446	2	true	1460107255	50.5052897	30.7932781	post_office	Автолюкс
4089551358	2	true	1460107110	50.5056967	30.7956911	car_wash	Автомойка
4089551369	2	true	1460106999	50.5077587	30.7944929	restaurant	Гранд Спорт
4089569998	1	true	1459499418	50.539241	30.2632816	pharmacy	аптека Медик
4089598560	2	true	1460106237	50.5104996	30.7930551	cafe	Візіт
4089661305	3	true	1460539833	50.5137891	30.7871653	pharmacy	Алтея
4089666754	1	true	1459503118	50.1786279	30.3125986	bank	otpbank
4089677359	1	true	1459504000	50.1799641	30.3117276	pharmacy	+ Аптека
4089685857	1	true	1459504341	50.1806306	30.3108593	bar	Пивной бар
4089699081	1	true	1459504975	50.181307	30.309255	drinking_water	Вода питна
4089702305	2	true	1459505071	50.1815113	30.308734	bar	Старе місто
4089709452	1	true	1459505766	50.1872775	30.2993117	pharmacy	АвтоАптека
4089732001	2	true	1465693695	50.1879826	30.2990225	bar	Шашлик куры-грыль
4089735753	1	true	1459507180	50.1884949	30.2981946	pharmacy	Аптека
4089745864	1	true	1459507725	50.182863	30.3094933	cafe	Бильярд клуб Ристеро
4089756384	1	true	1459508219	50.1820507	30.3124474	bar	Пиво на розлив
4089756698	2	true	1459508846	50.1804392	30.3121994	bank	Ощадбанк
4089757352	1	true	1459508275	50.1819995	30.3131855	dentist	Стоматология
4089759369	1	true	1459508446	50.5110959	30.7885474	cafe	Кофейня Два Зерна
4089760064	2	true	1459508846	50.1803765	30.3121993	pharmacy	Аптека
4089815366	3	true	1474915267	50.4130743	30.5228907	cafe	Компот
4089993822	1	true	1459519127	50.3293545	30.2905887	cafe	Сова
4090161614	1	true	1459522431	50.3919764	30.3631271	car_wash	
4090167421	1	true	1459522714	50.3884783	30.3666897	cafe	Доставка Суши
4090177260	1	true	1459523226	50.3884778	30.3668068	childcare	Акварелька
4090177263	1	true	1459523226	50.3895138	30.3674315	cafe	Кофейня
4090186588	1	true	1459523503	50.3892535	30.3664957	cafe	Папёрло
4090194372	1	true	1459523674	50.3893592	30.3674849	cafe	Wow Wok
4090195109	1	true	1459523754	50.3895158	30.3670259	clinic	Веседа
4090205534	1	true	1459524064	50.3916809	30.3699513	police	Опорный пункт
4090219561	1	true	1459524481	50.3909033	30.3827482	bar	Карат
4090220310	1	true	1459524254	50.3940441	30.3782562	cafe	Хмельной мешок
4090234771	1	true	1459524756	50.3898818	30.3767357	cafe	Суши Монеки-Некко
4090237025	2	true	1463486698	50.3914159	30.3769193	library	Дитяча бібліотека
4090259429	1	true	1459525791	50.3822291	30.3715606	pharmacy	Лис
4090259430	1	true	1459525791	50.382236	30.3714855	pharmacy	Аптека
4090261316	1	true	1459525885	50.3814634	30.3703384	cafe	ПицБургер
4092538177	2	true	1459607267	50.4558105	30.3660491	post_box	Поштова скринька
4092733815	2	true	1459670688	50.44079	30.5502617	toilets	Туалет
4092815718	1	true	1459612604	50.4402715	30.5103178	bank	ПриватБанк
4093561370	1	true	1459629519	50.4408441	30.5126562	fountain	
4093669856	1	true	1459631153	50.4409922	30.5166232	waste_disposal	
4093669859	1	true	1459631153	50.4410217	30.5166379	waste_disposal	
4093970409	2	true	1462343635	50.463516	30.3418053	dentist	
4093970422	1	true	1459634781	50.4636291	30.3424248	bicycle_parking	
4095057892	1	true	1459675178	50.4344557	30.4543986	pharmacy	
4095312867	3	true	1463030081	50.4167176	30.6231426	fuel	LPG
4095406978	2	true	1459692318	50.4188311	30.6225909	fuel	
4095688043	1	true	1459702047	50.4069366	30.6372369	parking_entrance	
4096864165	2	true	1459756777	50.1635046	30.338159	fast_food	Домашні обіди
4096875396	1	true	1459757094	50.1643142	30.3395721	fuel	АЗС
4096883094	1	true	1459757623	50.1650975	30.3398121	nightclub	Cosmos
4096900351	1	true	1459758149	50.1645609	30.3402224	car_wash	Автомийка
4096901420	1	true	1459758320	50.1633701	30.3434089	fuel	ВАТ КиїОблГаз
4096904024	1	true	1459758592	50.1614045	30.3586036	cafe	Аладдин
4096904731	1	true	1459758425	50.1639458	30.3436208	fuel	АЗС Shell
4096937781	1	true	1459759936	50.1666695	30.3341643	pharmacy	Аптека
4096939809	1	true	1459760050	50.167473	30.3332355	bar	Козацький келих
4096949558	3	true	1465223579	50.1707226	30.3291739	restaurant	Florencia
4096954480	1	true	1459760658	50.1713826	30.3285578	parking	ТОВ Вишня
4097064113	1	true	1459765838	50.1719422	30.3287966	car_wash	Мийка
4097093941	1	true	1459766848	50.1716641	30.3261701	pharmacy	Аптека
4097094914	1	true	1459767001	50.1719465	30.3261778	cafe	Кофе
4097118264	1	true	1459768286	50.1738099	30.3274942	marketplace	Васильківський ринок
4097121515	3	true	1464242959	50.1769205	30.3292076	nightclub	А Клаб
4097123500	1	true	1459768425	50.1745812	30.3287991	cafe	Перекресток
4097131779	1	true	1459768861	50.1761042	30.3244998	pharmacy	Аптека
4097137467	1	true	1459769118	50.1746464	30.3295027	parking	Васильківське Колективне Підприємство Побутовик
4097151485	1	true	1459769882	50.1729427	30.3241655	townhall	ВасильковГаз
4097156206	1	true	1459770230	50.1734198	30.32201	pharmacy	Аптека
4097217173	1	true	1459772878	50.1744162	30.3205117	bank	ПриватБанк
4097219251	2	true	1459772972	50.174457	30.3204144	pharmacy	Люксоптика
4097226599	2	true	1477013511	50.1740729	30.3198413	school	
4097229469	1	true	1459773206	50.1741426	30.3196664	bank	Банк Хрещатик
4097234070	1	true	1459773385	50.1746959	30.318812	bar	Сармат
4097239450	1	true	1459773543	50.1737572	30.3172026	cafe	Романтик
4097260689	1	true	1459774233	50.1752769	30.3174374	fast_food	Пицца Тайм
4098971715	1	true	1459836746	50.3743032	30.9477749	cafe	Новий форвард
4098979260	1	true	1459837212	50.3595094	30.9374869	parking	
4098979261	2	true	1460096225	50.3596489	30.9376532	dentist	Вегас
4098979262	1	true	1459837212	50.3584861	30.9395826	parking	
4098979263	1	true	1459837212	50.3588379	30.9385597	parking	
4099029272	2	true	1459928005	50.4958068	30.7580601	pharmacy	Аптека Алтея
4099185445	1	true	1459846363	50.5434748	30.269522	hospital	Ирпенский военный госпиталь
4099192417	1	true	1459846545	50.5443498	30.2639388	fuel	АГЗС
4099194020	1	true	1459846678	50.5446469	30.2635729	fuel	АЗС Gepard
4099197207	1	true	1459846756	50.5444531	30.262894	fuel	АЗС Кермет
4099224073	1	true	1459847608	50.548201	30.2644818	restaurant	Караван-Гала
4099257036	2	true	1461250365	50.553741	30.2552346	cafe	Монокль
4099265962	2	true	1461232654	50.5548134	30.2579853	fuel	АГЗС
4100015146	2	true	1477218408	50.3798321	30.7931881	drinking_water	Бювет
4100320002	3	true	1473940122	50.5053823	30.5087001	bureau_de_change	
4100396493	3	true	1473940122	50.4985724	30.5063057	pharmacy	
4100459789	4	true	1473940104	50.4984182	30.506311	post_office	Новая почта 218 отделение
4100480900	1	true	1459888707	50.4216344	30.641009	atm	
4100504995	4	true	1459896844	50.4189252	30.6425958	pharmacy	Виталюкс
4100992890	1	true	1459910880	50.1499538	30.7494418	pub	Noble Beer
4100996500	2	true	1459911403	50.450203	30.4906574	cafe	Small Talk & Coffee
4101256832	1	true	1459921265	50.3349161	30.9547029	place_of_worship	
4101424792	2	true	1459928612	50.4203273	30.5340757	restaurant	Балкон
4101565593	2	true	1461841110	50.5515623	30.2238843	car_wash	автомойка
4101652323	2	true	1460555000	50.5440555	30.1967278	fuel	АГЗС
4101737134	1	true	1459932450	50.3268377	30.2858546	police	РУВД
4101786644	1	true	1459933052	50.3362736	30.2781935	bar	Сеул
4101831457	1	true	1459933382	50.3134434	30.2954568	school	Школа №2
4101849703	1	true	1459933572	50.3055618	30.3138544	grave_yard	Старое Кладбище
4101853917	1	true	1459933639	50.329308	30.2901196	car_wash	Автомойка
4101880933	1	true	1459933965	50.3088327	30.3154432	fire_station	Пожарная часть
4101940496	2	true	1461067194	50.4463826	30.5264634	cafe	На Станіславського
4102102989	2	true	1459939925	50.4527264	30.5204757	cafe	DeCoupage cafe
4102358989	1	true	1459945241	50.460563	30.4631436	cinema	112 Україна
4103393993	1	true	1459972102	50.4645609	30.4067339	waste_disposal	
4103395793	1	true	1459972106	50.4645879	30.4083715	dentist	
4103484559	1	true	1459973213	50.1167852	30.6357522	pharmacy	
4103484561	1	true	1459973213	50.1166557	30.6352457	post_office	Нова Пошта склад 3
4103517989	1	true	1459974312	50.4228678	30.4692058	atm	
4103518089	1	true	1459974313	50.4225917	30.4689169	atm	
4104287089	1	true	1460011177	50.457881	30.4045355	cafe	Смачнисимо
4104390082	1	true	1460014513	50.3693337	30.9510259	parking	Автостоянка
4104399138	1	true	1460014657	50.4621258	30.4424593	bench	
4104796170	1	true	1460028178	50.4706819	30.5127757	restaurant	\"Таки Да\"
4104860660	1	true	1460030322	50.4987728	30.7683889	cafe	Два зерна
4104887990	2	true	1460296962	50.4517468	30.5110482	bar	Bar/13
4104894344	1	true	1460031465	50.5093403	30.7682382	bureau_de_change	
4105087002	1	true	1460034804	50.4970003	30.7620466	cafe	Зевс
4105656291	1	true	1460050930	50.3997727	30.3884269	bus_station	AutoES
4105729993	1	true	1460053427	50.226512	30.2256143	pharmacy	
4105729994	2	true	1476975573	50.2265601	30.2259345	pharmacy	Аптека
4105782004	3	true	1468248468	50.2300403	30.2211447	sauna	Cауна \"У Юри\"
4105863090	2	true	1477014168	50.2231974	30.2314791	cafe	
4105863191	1	true	1460055215	50.2282575	30.2335076	cafe	
4105863193	2	true	1476004566	50.233068	30.2462692	recycling	Металло база. прием металла, цвет. металл
4105863389	1	true	1460055211	50.2292123	30.2322845	cafe	Фелікс
4106622735	1	true	1460067832	50.1320641	30.6566066	post_office	
4106622736	1	true	1460067832	50.1059057	30.624275	post_office	Нова пошта склад 1
4106622741	1	true	1460067833	50.1109258	30.626005	post_office	Укр пошта
4106641890	4	true	1473940107	50.4999716	30.5165114	bank	Приватбанк
4106646290	3	true	1473940123	50.4961845	30.5131085	recycling	
4106685505	1	true	1460072527	50.110204	30.6257095	restaurant	Zefir
4106701275	2	true	1467555887	50.1211916	30.6468185	bar	Pub Malle Beer
4107114210	1	true	1460098464	50.4122596	30.5225934	bar	Charte Bar
4107171118	1	true	1460101664	50.3650932	30.3558882	restaurant	Крюк
4107192789	1	true	1460102509	50.353482	30.9578756	place_of_worship	
4107252508	1	true	1460105348	50.5129147	30.7888375	pharmacy	Аптека
4107298660	2	true	1461067047	50.4426384	30.5216326	restaurant	Noodle Doodle
4107842293	2	true	1476004566	50.2312544	30.2311111	recycling	Стекло тара, битое стекло, бумага, пластмасса.
4107845794	2	true	1476971856	50.2299328	30.2265335	school	Школа #2 |-|||ст.
4109006990	1	true	1460176603	50.5309266	30.5985905	clinic	TEST LAB медицинская лаборатория
4109938693	4	true	1470766388	50.421431	30.553473	restaurant	Coin
4109980589	4	true	1468423230	50.421464	30.553289	fitness_center	Sportlife De Lux
4110512212	1	true	1460247440	50.4577499	30.4369618	waste_disposal	
4110512393	1	true	1460247436	50.4575923	30.4386098	waste_disposal	
4110512498	2	true	1460506976	50.4594129	30.4377993	post_box	
4110512504	1	true	1460247436	50.4578696	30.4387363	waste_disposal	
4110512601	1	true	1460247439	50.4584277	30.4384471	bench	
4110512604	1	true	1460247457	50.458047	30.4275271	waste_disposal	
4110519397	2	true	1460506972	50.4602667	30.4352087	fast_food	Таверна Ранчеро
4110522313	1	true	1460247453	50.4575703	30.4353171	waste_disposal	
4110522392	1	true	1460247433	50.4591169	30.4380612	waste_disposal	
4110522393	1	true	1460247434	50.4588346	30.4383922	cafe	Ажур
4111335191	1	true	1460283317	50.4790475	30.4446362	waste_disposal	
4111336571	3	true	1464197392	50.4454142	30.4440889	restaurant	Слов\'янський Двір
4111347690	1	true	1460282563	50.4484028	30.4519813	social_facility	Бюро перепусток КПІ
4111347691	1	true	1460282563	50.4480966	30.4522569	waste_basket	
4111347748	1	true	1460282764	50.4474822	30.4547198	waste_basket	
4111347749	1	true	1460282764	50.4475633	30.4541753	waste_basket	
4111347750	1	true	1460282764	50.4482815	30.4512946	bench	
4111347751	1	true	1460282764	50.4482969	30.4512705	waste_basket	
4111347752	1	true	1460282764	50.4483037	30.451194	bench	
4111352419	1	true	1460282942	50.4475992	30.4533854	waste_basket	
4111353690	1	true	1460283252	50.4783588	30.4456684	waste_disposal	
4111478192	1	true	1460288952	50.5136556	30.6137176	post_office	Новая Почта
4111969078	3	true	1473940091	50.4879519	30.5075432	payment_terminal	iBox
4113598889	4	true	1468423230	50.3839259	30.4565282	pharmacy	Аптека добрих цін
4114321003	1	true	1460381116	50.341787	30.4872292	toilets	
4114321004	1	true	1460381116	50.3384405	30.4911342	toilets	
4114482048	6	true	1472404278	50.4603271	30.5224981	dentist	Призма
4115938591	3	true	1476138708	50.4402607	30.510488	restaurant	Gogi
4115984290	2	true	1467295666	50.5195585	30.2423668	restaurant	Молоко
4115989792	2	true	1474658519	50.4422848	30.5221286	fast_food	Сирійська Шаурма
4116455153	1	true	1460465326	50.6140376	30.4786939	shelter	Беседка
4117106391	1	true	1460483224	50.4674954	30.513879	restaurant	Bavette
4118193093	1	true	1460527634	50.419814	30.5255147	atm	АБ Експрес-Банк
4118632311	1	true	1460543575	50.5335361	30.6032438	parking	parking
4118796793	1	true	1460550028	50.4006556	30.5347464	kindergarten	725
4118819792	1	true	1460550027	50.4040854	30.5311846	post_office	НОВА ПОШТА
4118826590	1	true	1460550026	50.418673	30.515414	car_rental	AVIS
4118862964	2	true	1463231050	50.6579138	30.4051417	car_wash	Водолій
4118863388	2	true	1463231050	50.658117	30.4049402	fuel	АГЗС \"Барс\"
4119705290	1	true	1460584599	50.4592511	30.5238114	bank	Родовід Банк
4120167791	1	true	1460610174	50.4015415	30.5286158	bank	Приватбанк
4120358890	1	true	1460612050	50.4988892	30.5781315	clinic	Персомед
4120595927	1	true	1460620019	50.3178801	30.2968936	restaurant	Маэстро
4120598610	1	true	1460620151	50.3261584	30.2903549	townhall	Гор Совет
4120604687	1	true	1460620235	50.3281484	30.2899291	restaurant	Проминь
4120610217	2	true	1463132517	50.3445524	30.2778715	restaurant	Asia-Atyle
4120611705	2	true	1463132454	50.3446247	30.2783988	bank	Хрещатик
4120691550	1	true	1460623864	50.5184608	30.8031486	cafe	Погребок
4120744377	1	true	1460625142	50.515152	30.7966805	fast_food	Челентано
4120754607	1	true	1460625604	50.5150227	30.799754	post_office	Пошта
4120795727	1	true	1460627038	50.4460713	30.5157603	fountain	
4120984619	1	true	1460634709	50.5181753	30.7958866	dentist	Дент
4121027707	1	true	1460635557	50.5065508	30.8267059	cafe	Цукру не треба
4121030319	1	true	1460635719	50.5018642	30.8340851	fuel	АЗС
4121039487	1	true	1460636479	50.5063748	30.8332518	bar	Малина бар
4121075227	1	true	1460637107	50.517391	30.8221615	veterinary	Укрветпромпостач, ООО
4123006956	1	true	1460707589	50.5174679	30.8327901	fuel	ОККО
4123009141	1	true	1460707661	50.5176049	30.8330503	fuel	Авантаж
4123055490	1	true	1460708937	50.5224023	30.8402507	cafe	Кафе
4123057152	1	true	1460709006	50.5239439	30.8436029	fuel	Газова заправка
4123290631	2	true	1460712638	50.4557264	30.5202893	university	Дипломатична Академія України
4123295607	1	true	1460712611	50.5085156	30.8294746	atm	Ощадбанк
4123557272	1	true	1460719654	50.5024303	30.7866933	police	База поліції
4123559127	1	true	1460719691	50.446478	30.5211464	townhall	Киевский городской совет
4123565998	1	true	1460719980	50.5113048	30.762003	restaurant	Венський
4123810089	3	true	1477034644	50.4376498	30.5158197	restaurant	Georgian House
4123810090	2	true	1461187613	50.4381698	30.5198241	restaurant	Dogs&Tails
4123810091	1	true	1460728828	50.4668685	30.5161375	restaurant	Krudo Club
4126491295	2	true	1460823777	50.5104191	30.7964786	post_office	Новая Почта. Склад #3
4128265689	1	true	1460908552	50.5104677	30.7965536	post_office	Новая почта. Склад No 3
4128326721	1	true	1460911231	50.5742641	30.0948193	cafe	Їдальня
4128424791	2	true	1460915563	50.451781	30.3610826	pharmacy	
4128511840	1	true	1460923473	50.5229528	30.4530747	clinic	Поликлиника
4128511841	1	true	1460923474	50.5225993	30.4523957	bank	Ощадбанк
4128513094	1	true	1460923474	50.5234961	30.4527717	post_office	Почта
4128803086	1	true	1460927273	50.5235694	30.4639468	hospital	Медиком
4128804255	1	true	1460927273	50.521848	30.4559156	police	Полиция
4129022315	2	true	1460932167	50.4238267	30.3682562	fast_food	McDonald\'s McDrive
4129024324	1	true	1460932251	50.4245052	30.3678859	parking	
4129871477	1	true	1460968142	50.4902309	30.416248	parking	
4129925900	1	true	1460970057	50.1521396	30.7491624	pharmacy	Вітамін
4130015790	3	true	1470081312	50.4363037	30.4596562	pharmacy	Вітамін
4130726791	1	true	1460991795	50.5450219	30.1150348	townhall	водонапорная башня
4132215097	1	true	1461048035	50.3171341	30.2978831	pharmacy	Аптека
4132230708	1	true	1461048221	50.3163367	30.2995629	school	Школа Музыки
4132351989	2	true	1472100737	50.4483576	30.4330169	bar	Чарочна
4134144547	1	true	1461100610	50.438363	30.5197157	toilets	
4134144548	1	true	1461100611	50.4385839	30.5193797	bench	
4134144558	2	true	1461225066	50.4378944	30.5205208	post_box	
4134152275	1	true	1461100614	50.438228	30.518771	bicycle_parking	
4134152281	1	true	1461100619	50.4375898	30.5181648	telephone	
4134152284	1	true	1461100625	50.4379882	30.5197157	waste_disposal	
4134152298	1	true	1461100617	50.4378896	30.5180941	dentist	Стоматологічна поліклініка №1
4134152301	2	true	1461187613	50.4381791	30.5199585	bicycle_parking	
4134182719	1	true	1461100617	50.4378933	30.5185719	post_box	
4134203695	1	true	1461100608	50.438774	30.5200247	telephone	
4134438354	2	true	1461841996	50.5487685	30.2170484	atm	Приват Банк
4135466547	2	true	1461148312	50.3327282	30.2882964	vending_machine	Суши
4135490212	1	true	1461148120	50.3273707	30.2918083	vending_machine	Старнет
4135506438	1	true	1461148541	50.3343758	30.286936	college	Центр творчества \"Оберег\"
4135514889	1	true	1461148705	50.3354348	30.2860385	cafe	Кот-о-фей
4135519391	1	true	1461148840	50.3366476	30.284066	dentist	Стоматполиклиника
4135519933	1	true	1461148872	50.3364131	30.2835189	pharmacy	Витамин
4135562097	1	true	1461150076	50.3433157	30.3051528	post_office	Нова Почта
4135628193	4	true	1475494101	50.5519969	30.2072184	cafe	Romantica Pizza
4135674325	1	true	1461151814	50.3369681	30.2809806	school	Боярская Гимназия
4135676823	1	true	1461151867	50.3382771	30.2840341	cafe	Кафе
4135678020	1	true	1461151904	50.3409804	30.2828227	cafe	Зеленка
4135708525	3	true	1464005595	50.4386883	30.4761221	restaurant	Хінкальна Тамада
4135758223	1	true	1461154190	50.3924046	30.3679526	clinic	Швидка медична допомога
4135786952	1	true	1461154771	50.392862	30.3690064	cafe	Кофеман
4135791192	1	true	1461154897	50.3892214	30.367886	pharmacy	Країна здоров\'я
4135942216	1	true	1461161196	50.4484348	30.5189585	shelter	
4136293589	2	true	1464205639	50.4164986	30.5198176	restaurant	아리랑
4136293789	2	true	1461438265	50.4383469	30.5461056	restaurant	Noodle vs Marketing
4138025956	1	true	1461225939	50.3055048	30.3321446	hospital	Туб-диспансер
4138028681	1	true	1461226078	50.3108211	30.3078822	pharmacy	Аптека
4138061719	1	true	1461226912	50.3356869	30.2859915	cafe	Кафе
4138072463	1	true	1461227568	50.3471433	30.2960661	cafe	Дукат
4138076146	1	true	1461227415	50.3454017	30.2984085	hospital	Женская консультацыя
4138089576	1	true	1461227757	50.3436318	30.2856464	kindergarten	Фитнес Центр
4138112864	1	true	1461228148	50.3187781	30.220134	school	Школа
4138114549	1	true	1461228363	50.3143502	30.2137403	grave_yard	Кладбище
4138115778	1	true	1461228241	50.3177642	30.2185789	cafe	Катюша
4138116464	1	true	1461228210	50.3185336	30.2212174	courthouse	Сель совет
4138122860	1	true	1461228586	50.307992	30.2321341	restaurant	Рыбачок
4138132756	1	true	1461228800	50.3134482	30.2426016	cafe	Кафе
4138133311	1	true	1461228956	50.3165766	30.2392124	cafe	Корчагинец
4138134028	1	true	1461229361	50.3131073	30.2990506	cafe	Кафе
4138154019	1	true	1461229418	50.3134452	30.2980449	post_office	Укр Почта
4138209885	1	true	1461230451	50.3702507	30.3878771	restaurant	Золотй Дуб
4138216180	1	true	1461230736	50.3743947	30.3751198	cafe	Авто-кава
4138216975	1	true	1461230765	50.3743583	30.3754634	fuel	АЗС
4138220564	1	true	1461230802	50.3742326	30.3754803	car_wash	Автомойка
4138235134	1	true	1461231178	50.3725471	30.3717473	courthouse	Сельсовет
4138238389	1	true	1461231242	50.372327	30.3722156	restaurant	Ресторан
4138245989	1	true	1461231374	50.3715459	30.3704116	bank	Банкомат Приват Банк
4138249783	1	true	1461231508	50.3684555	30.3646505	place_of_worship	Церковь
4138251763	1	true	1461231653	50.3514733	30.3622682	cafe	Крючок
4138256300	1	true	1461231786	50.3468154	30.327551	fuel	
4138256955	1	true	1461231707	50.3486678	30.3290601	grave_yard	Кладбище
4138264028	1	true	1461231957	50.3432283	30.2955961	cinema	Кинотеатр Космос
4138273487	1	true	1461232271	50.3350265	30.2835167	cafe	Дядя Ваня
4138448225	1	true	1461237439	50.3434217	30.3009378	cafe	Кофейня
4138448374	1	true	1461237735	50.3434842	30.3019492	telephone	Ремонт Телефонов
4138453856	1	true	1461238083	50.3758704	30.3192267	place_of_worship	Церковь
4138469786	1	true	1461238202	50.379182	30.3245668	school	Школа
4138472603	1	true	1461238226	50.4395724	30.5246221	bar	Wood
4138475412	1	true	1461238302	50.378846	30.3270995	car_wash	Автомойка
4138478279	1	true	1461238388	50.3806282	30.3252839	place_of_worship	Отчий Дом
4138482144	1	true	1461238459	50.3806147	30.3248202	place_of_worship	Отчий Дом
4138496027	1	true	1461238749	50.3877038	30.3134791	school	Тенисний центр
4138506437	1	true	1461239158	50.3965085	30.3173596	dentist	Стоматология
4138511378	1	true	1461239293	50.4023409	30.3326663	fuel	Shell
4138515570	1	true	1461239482	50.4088505	30.3577976	bar	Пиво на розлив
4138531959	1	true	1461240007	50.3375353	30.281441	cafe	Добра Кава
4138552255	1	true	1461240586	50.3368234	30.2854888	cafe	Кофейня
4138639703	1	true	1461243843	50.4217432	30.6455136	cafe	Скринька смаку
4138669269	1	true	1461244951	50.3418818	30.2754659	car_wash	Автомойка
4138669699	1	true	1461244860	50.3303292	30.2906382	cafe	У кумы
4138719908	1	true	1461246707	50.3177608	30.2970836	cafe	Дубок
4138727196	2	true	1466589625	50.3052618	30.3308257	cafe	Лесовичок
4138739380	1	true	1461247379	50.299066	30.3558524	restaurant	Шелле
4138756797	1	true	1461248310	50.3460831	30.2982955	post_office	Почта
4138761297	1	true	1461248955	50.344656	30.2782971	restaurant	Мистер пепе
4138763579	1	true	1461248464	50.3404463	30.2937673	cafe	Таверна
4138771194	1	true	1461248882	50.3376819	30.2829379	school	Рейнтбоу Школа английского языка
4138777157	1	true	1461249186	50.3082236	30.3329666	fuel	Киевоблгаз
4140615003	2	true	1470414387	50.4692532	30.5084023	bank	Отделение 842 \"УкрСббанк\"
4140615004	2	true	1470414386	50.4690148	30.5083404	restaurant	«Проходимецъ»
4140615005	2	true	1468423231	50.4693299	30.5084251	restaurant	«Дабл Бейс»
4141161009	1	true	1461344621	50.4321469	30.4560249	charging_station	
4142173585	3	true	1470414387	50.4722291	30.5072489	bank	УкрСиббанк
4142960104	1	true	1461425728	50.4629148	30.3482552	doctors	
4142960106	1	true	1461425728	50.4638641	30.3484188	doctors	Невідкладна допомога для дітей
4144322600	3	true	1473940083	50.5007674	30.5008271	bureau_de_change	
4144523311	1	true	1461508688	50.4566883	30.3642704	toilets	
4144523689	3	true	1473940079	50.5003768	30.5016367	cafe	Best Rock Coffee
4144537589	2	true	1462454348	50.4599273	30.3475336	toilets	
4144596912	2	true	1464521118	50.3841919	30.4550676	parking_entrance	
4144596914	1	true	1461511109	50.3842388	30.4550123	waste_disposal	
4144596923	2	true	1468762548	50.3846186	30.456141	waste_disposal	
4145188504	1	true	1461533014	50.5091229	30.7856038	parking	
4146322274	1	true	1461575340	50.4564755	30.3649587	vending_machine	Поштомат
4148419315	1	true	1461652240	50.4592766	30.3641602	pharmacy	Витамин
4148555093	1	true	1461656925	50.4537052	30.5199077	restaurant	Каркас
4148555194	1	true	1461656925	50.4408107	30.5527843	restaurant	Kelembet
4148643020	1	true	1461660523	50.5173179	30.444001	bench	
4148643021	1	true	1461660523	50.5172456	30.4442083	bench	
4148676386	1	true	1461661648	50.3352812	30.28637	pharmacy	Аптека
4149211501	1	true	1461678681	50.4702626	30.4414953	pharmacy	
4149211505	1	true	1461678689	50.4711477	30.4384809	place_of_worship	
4149211507	1	true	1461678691	50.4702215	30.4368657	waste_disposal	
4149211508	1	true	1461678693	50.4698948	30.4385184	bench	
4149241096	1	true	1461678666	50.4709189	30.4464112	waste_basket	
4149241101	1	true	1461678673	50.4704418	30.4456378	atm	
4149241102	1	true	1461678674	50.4704629	30.4456566	payment_terminal	
4149241107	1	true	1461678678	50.4703764	30.4419004	bench	
4149241109	1	true	1461678680	50.4703206	30.441464	pharmacy	
4149383389	1	true	1461678661	50.4716892	30.4467836	bicycle_parking	
4149383393	1	true	1461678674	50.4704625	30.4457037	payment_terminal	
4149383403	1	true	1461678769	50.4694886	30.4342276	college	Київський індустріальний коледж
4149383489	1	true	1461678661	50.4716168	30.4466247	fast_food	Суши wok
4149383490	1	true	1461678670	50.4706949	30.4458438	waste_disposal	
4149383493	1	true	1461678680	50.4704412	30.4414304	pharmacy	Діамед
4149383691	1	true	1461678668	50.470462	30.4462015	bar	Банка
4149383692	2	true	1475695414	50.4704743	30.4457214	bank	67
4149385089	1	true	1461678674	50.4704632	30.445682	payment_terminal	
4149385689	1	true	1461678680	50.4703848	30.4414251	clock	
4149752190	1	true	1461696272	50.4525296	30.5163525	atm	
4149756491	1	true	1461696271	50.4510832	30.5151157	atm	
4149756492	1	true	1461696271	50.448334	30.5135162	atm	
4149761691	1	true	1461696269	50.4575728	30.3626722	veterinary	
4149761692	1	true	1461696270	50.4575549	30.3627038	veterinary	
4150639327	1	true	1461742513	50.4412051	30.5228223	cafe	Roast & Brew
4150775491	3	true	1473940106	50.4954969	30.5164703	bank	ПриватБанк
4150974389	3	true	1461843250	50.5121014	30.7832858	pharmacy	Медея
4151574095	1	true	1461772910	50.4644305	30.4157551	library	Бібліотека №132
4151580997	1	true	1461772906	50.4639892	30.4164113	waste_disposal	
4151581000	1	true	1461772912	50.4647487	30.4157207	waste_disposal	
4152851840	3	true	1474012694	50.4740538	30.4675585	pharmacy	
4153281847	1	true	1461842290	50.5520029	30.2167763	dentist	Стоматология \"Посмишка\"
4153612119	1	true	1461851988	50.4715401	30.5028145	cafe	Празька кавʼярня
4153612120	2	true	1468423231	50.4716238	30.5029271	pharmacy	
4153804890	1	true	1461858339	50.417235	30.4560664	parking	
4154781393	1	true	1461911178	50.5128642	30.4360075	pharmacy	Аптека
4155380522	1	true	1461925820	50.4604721	30.3419734	bench	
4155380523	1	true	1461925820	50.4604064	30.3419831	bench	
4155380524	1	true	1461925820	50.4603942	30.3418559	bench	
4155380525	1	true	1461925820	50.460473	30.3418419	bench	
